,Year,Number ofincidents,Deaths,Injuries
0,2019,3,4,16
1,2018,3,10,30
2,2017,9,3,16
3,2016,12,89,451
4,2015,36,161,300
5,2014,14,1,15
6,2013,12,0,5
7,2012,65,8,8
8,2011,8,0,4
9,2010,3,1,0
10,2009,9,0,11
11,2008,13,0,1
12,2007,16,3,8
13,2006,34,1,3
14,2005,33,0,11
15,2004,11,0,10
16,2003,34,0,21
17,2002,32,0,4
18,2001,21,0,16
19,2000,28,4,1
20,1999,46,0,2
21,1998,12,1,0
22,1997,130,0,4
23,1996,270,18,114
24,1995,71,19,177
25,1994,97,7,22
26,1993,7,0,0
27,1992,126,9,12
28,1991,137,6,5
29,1990,30,3,3
